noise_rate,fidelity,entropy,purity,entropy_derivative
0.45000000000000023,0.5000499999999997,0.9999999927865248,0.5000000049999999,2.380314800820569E-6
0.46000000000000024,0.50002048,0.9999999987897795,0.500000000838861,6.0032546711497E-7
0.47000000000000025,0.5000064799999997,0.9999999998788414,0.5000000000839807,1.0890618407088927E-7
0.48000000000000026,0.5000012799999997,0.9999999999952727,0.5000000000032768,1.1643130903848932E-8
0.49000000000000027,0.5000000799999995,0.9999999999999818,0.5000000000000125,4.70912198125006E-10
0.5000000000000002,0.4999999999999998,1.0,0.4999999999999998,1.8207657603852652E-12
0.5100000000000002,0.5000000799999997,0.9999999999999817,0.5000000000000128,-1.8318679906315067E-12
0.5200000000000002,0.5000012799999995,0.9999999999952727,0.5000000000032766,-4.709010958947597E-10
0.5300000000000002,0.5000064799999997,0.9999999998788414,0.5000000000839807,-1.1643130903848932E-8
0.5400000000000003,0.5000204799999997,0.9999999987897797,0.5000000008388605,-1.0890616186642878E-7
0.5500000000000003,0.5000499999999997,0.9999999927865248,0.5000000049999997,-6.003254893194304E-7
0.5600000000000003,0.5001036800000002,0.9999999689833768,0.5000000214990846,-2.380314800820569E-6
0.5700000000000003,0.5001920799999993,0.9999998935443201,0.5000000737894522,-7.543905677920286E-6
0.5800000000000003,0.5003276799999995,0.9999996901835773,0.500000214748364,-2.0336074280091748E-5
0.5900000000000003,0.5005248799999997,0.9999992050777304,0.5000005509980285,-4.8510584682581696E-5
0.6000000000000003,0.5008000000000004,0.9999981533495595,0.5000012800000004,-1.0517281708866112E-4
0.6100000000000003,0.5011712799999994,0.9999960415388489,0.5000027437936766,-2.111810710636595E-4
0.6200000000000003,0.50165888,0.9999920597299385,0.5000055037657093,-3.981808910369363E-4
0.6300000000000003,0.5022848799999998,0.9999849362590478,0.5000104413532286,-7.123470890713073E-4
0.6400000000000003,0.5030732800000001,0.9999727471749236,0.5000188900999173,-0.0012189084124258887
0.6500000000000004,0.5040499999999999,0.9999526718716429,0.5000328049999996,-0.00200753032806311
0.6600000000000004,0.5052428799999997,0.9999206855478705,0.5000549755813886,-0.0031986323772437123
0.6700000000000004,0.5066816799999998,0.9998711783651602,0.5000892896952444,-0.0049507182710350995
0.6800000000000004,0.5083980799999998,0.9997964903669883,0.5001410554953726,-0.007468799817189613
0.6900000000000004,0.5104256800000001,0.9996863503617853,0.5002173896069253,-0.011014000520292989
0.7000000000000004,0.5127999999999999,0.999527206039394,0.5003276799999998,-0.015914432239128015
0.7100000000000004,0.51555848,0.99930143154037,0.5004841325998206,-0.0225774499024056
0.7200000000000004,0.5187404799999998,0.9989863974723708,0.5007024111812606,-0.03150340679991534
0.7300000000000004,0.5223872800000001,0.9985533868839398,0.5010023806115966,-0.043301058843103715
0.7400000000000004,0.5265420799999998,0.997966338846161,0.5014089640214526,-0.05870480377787585
0.7500000000000004,0.5312499999999996,0.9971803988942642,0.5019531249999998,-0.07859399518967962
0.7600000000000005,0.5365580799999998,0.9961402524198602,0.5026729864265727,-0.10401464744040902
0.7700000000000005,0.5425152799999999,0.9947782128707623,0.5036150980669566,-0.13620395490978587
0.7800000000000005,0.54917248,0.993012030882322,0.5048358655787006,-0.17661819884402502
0.7900000000000005,0.55658248,0.9907423826388129,0.5064031540859006,-0.22696482435091683
0.8000000000000005,0.5648,0.987849985013739,0.5083980799999999,-0.289239762507387
0.8100000000000005,0.57388168,0.984192270181335,0.5109170052792447,-0.36577148324039543
0.8200000000000005,0.5838860799999999,0.9795995317180434,0.5140737488355328,-0.4592738463291664
0.8300000000000005,0.5948736800000001,0.9738704252015364,0.5180020303134848,-0.5729106516506927
0.8400000000000005,0.6069068800000005,0.9667666651670224,0.5228581619826691,-0.7103760034514066
0.8500000000000005,0.6200499999999998,0.9580067011319555,0.5288240049999995,-0.875996403506684
0.8600000000000005,0.6343692800000003,0.9472580689588292,0.536110206815437,-1.0748632173126262
0.8700000000000006,0.6499328799999999,0.9341279849428594,0.5449597370101891,-1.3130084015969812
0.8800000000000006,0.6668108799999998,0.9181515532063204,0.5556517393727487,-1.5976431736539052
0.8900000000000006,0.6850752800000013,0.8987766478755596,0.5685057185341573,-1.9374905330760788
0.9000000000000006,0.7048000000000005,0.8753440297133117,0.5838860800000006,-2.343261816224782
0.9100000000000006,0.7260608800000012,0.8470604099874189,0.6022070429327505,-2.8283619725892746
0.9200000000000006,0.7489356800000017,0.8129606778556935,0.6239379455541263,-3.4099732131725426
0.9300000000000006,0.7735040800000006,0.7718527135100594,0.6496089635532941,-4.110796434563409
0.9400000000000006,0.7998476800000007,0.7222326303056446,0.6798172624027664,-4.962008320441476
0.9500000000000006,0.828050000000001,0.6621461722700851,0.7152336050000015,-6.00864580355594
0.9600000000000006,0.858196480000001,0.5889426498285892,0.756609436568783,-7.320352244149579
0.9700000000000006,0.8903744800000024,0.49878537914984356,0.8047844692705438,-9.01572706787456
0.9800000000000006,0.9246732800000026,0.3854946293363091,0.8606947894919208,-11.329074981353433
0.9900000000000007,0.9611840800000012,0.2368366363194672,0.925381511290897,-14.86579930168418
